age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,row_id,segmento_sociodemo,segmento_educacional
39,technician,single,tertiary,False,-41,False,True,cellular,25.0,8.0,40,15,-1,0,,False,22729,adulto soltero,adulto universitario
30,management,single,tertiary,False,171,False,False,cellular,25.0,8.0,301,4,-1,0,,False,22736,adulto soltero,adulto universitario
35,technician,single,tertiary,False,2650,False,False,cellular,25.0,8.0,133,8,-1,0,,False,22738,adulto soltero,adulto universitario
33,management,married,tertiary,False,584,True,False,cellular,25.0,8.0,508,5,-1,0,,False,22739,adulto casado,adulto universitario
37,technician,married,tertiary,False,905,True,False,cellular,25.0,8.0,111,7,-1,0,,False,22742,adulto casado,adulto universitario
38,management,married,tertiary,False,1463,True,False,cellular,25.0,8.0,425,4,-1,0,,False,22745,adulto casado,adulto universitario
35,management,divorced,tertiary,False,29,False,False,cellular,25.0,8.0,157,4,-1,0,,False,22746,otros,adulto universitario
33,technician,married,tertiary,False,74,False,False,cellular,25.0,8.0,116,4,-1,0,,False,22747,adulto casado,adulto universitario
37,unemployed,divorced,tertiary,False,1085,False,False,cellular,25.0,8.0,146,4,-1,0,,False,22748,otros,adulto universitario
30,management,married,tertiary,False,42,False,False,cellular,25.0,8.0,115,6,-1,0,,False,22749,adulto casado,adulto universitario
33,technician,married,secondary,False,0,False,False,cellular,25.0,8.0,72,2,-1,0,,False,22752,adulto casado,adulto no universitario
34,technician,married,tertiary,False,11126,False,False,cellular,25.0,8.0,140,4,-1,0,,False,22753,adulto casado,adulto universitario
36,technician,single,secondary,False,351,False,False,cellular,25.0,8.0,88,3,-1,0,,False,22754,adulto soltero,adulto no universitario
33,unemployed,single,secondary,False,0,True,True,cellular,25.0,8.0,159,2,-1,0,,False,22757,adulto soltero,adulto no universitario
33,technician,married,secondary,False,430,False,False,cellular,25.0,8.0,250,2,-1,0,,False,22760,adulto casado,adulto no universitario
36,technician,married,secondary,False,0,False,False,cellular,25.0,8.0,248,2,-1,0,,False,22761,adulto casado,adulto no universitario
30,management,married,tertiary,False,604,False,False,cellular,25.0,8.0,132,2,-1,0,,False,22762,adulto casado,adulto universitario
36,management,divorced,tertiary,False,2397,False,False,cellular,25.0,8.0,93,9,-1,0,,False,22763,otros,adulto universitario
39,technician,married,secondary,False,3825,False,True,cellular,25.0,8.0,94,6,-1,0,,False,22765,adulto casado,adulto no universitario
34,technician,married,secondary,False,2,True,False,cellular,25.0,8.0,324,4,-1,0,,False,22768,adulto casado,adulto no universitario
35,technician,divorced,secondary,False,0,False,False,cellular,25.0,8.0,124,4,-1,0,,False,22770,otros,adulto no universitario
39,technician,divorced,secondary,False,130,True,False,cellular,25.0,8.0,14,18,-1,0,,False,22773,otros,adulto no universitario
33,technician,married,tertiary,False,463,False,False,cellular,25.0,8.0,390,7,-1,0,,False,22774,adulto casado,adulto universitario
33,technician,single,tertiary,False,49,False,False,cellular,25.0,8.0,476,3,-1,0,,False,22775,adulto soltero,adulto universitario
30,management,married,tertiary,False,144,True,False,cellular,25.0,8.0,23,17,-1,0,,False,22778,adulto casado,adulto universitario
34,management,married,tertiary,False,169,False,False,cellular,25.0,8.0,115,4,-1,0,,False,22781,adulto casado,adulto universitario
30,technician,single,tertiary,False,-266,False,True,cellular,25.0,8.0,66,4,-1,0,,False,22785,adulto soltero,adulto universitario
33,technician,single,secondary,False,291,False,False,cellular,25.0,8.0,72,6,-1,0,,False,22787,adulto soltero,adulto no universitario
31,management,married,tertiary,False,2652,False,False,cellular,25.0,8.0,9,9,-1,0,,False,22788,adulto casado,adulto universitario
31,management,single,tertiary,False,0,False,False,cellular,25.0,8.0,11,16,-1,0,,False,22789,adulto soltero,adulto universitario
31,management,single,tertiary,False,0,False,False,cellular,25.0,8.0,9,12,-1,0,,False,22790,adulto soltero,adulto universitario
30,technician,married,tertiary,False,3418,False,False,cellular,25.0,8.0,211,7,-1,0,,False,22792,adulto casado,adulto universitario
39,entrepreneur,married,tertiary,False,0,False,False,cellular,25.0,8.0,422,10,-1,0,,False,22793,adulto casado,adulto universitario
34,management,married,tertiary,False,8,False,False,cellular,25.0,8.0,169,4,-1,0,,False,22798,adulto casado,adulto universitario
35,technician,divorced,tertiary,False,-995,True,True,cellular,25.0,8.0,734,4,-1,0,,False,22799,otros,adulto universitario
37,technician,married,tertiary,False,0,True,False,cellular,25.0,8.0,484,4,-1,0,,False,22800,adulto casado,adulto universitario
33,technician,married,secondary,False,0,False,False,cellular,25.0,8.0,296,8,-1,0,,False,22805,adulto casado,adulto no universitario
34,housemaid,single,tertiary,False,43,False,False,cellular,25.0,8.0,198,8,-1,0,,False,22808,adulto soltero,adulto universitario
30,management,single,tertiary,False,73,False,False,cellular,25.0,8.0,114,6,-1,0,,False,22810,adulto soltero,adulto universitario
33,technician,single,tertiary,False,6,False,False,cellular,25.0,8.0,30,4,-1,0,,False,22812,adulto soltero,adulto universitario
35,management,single,tertiary,False,0,False,False,cellular,25.0,8.0,81,6,-1,0,,False,22813,adulto soltero,adulto universitario
34,management,married,secondary,False,15,False,False,cellular,25.0,8.0,184,7,-1,0,,False,22815,adulto casado,adulto no universitario
32,management,single,tertiary,False,776,False,False,cellular,25.0,8.0,361,8,-1,0,,False,22817,adulto soltero,adulto universitario
31,management,single,tertiary,False,0,False,False,cellular,25.0,8.0,101,6,-1,0,,False,22820,adulto soltero,adulto universitario
32,management,married,secondary,False,251,False,False,cellular,25.0,8.0,272,6,-1,0,,False,22821,adulto casado,adulto no universitario
38,management,divorced,tertiary,False,162,False,False,cellular,25.0,8.0,323,4,-1,0,,False,22823,otros,adulto universitario
33,entrepreneur,married,tertiary,False,-886,True,True,cellular,25.0,8.0,103,6,-1,0,,False,22824,adulto casado,adulto universitario
35,technician,single,secondary,False,-816,False,False,cellular,25.0,8.0,54,19,-1,0,,False,22827,adulto soltero,adulto no universitario
31,technician,single,secondary,False,105,False,False,cellular,25.0,8.0,87,4,-1,0,,False,22828,adulto soltero,adulto no universitario
39,self-employed,married,secondary,False,454,True,False,cellular,25.0,8.0,171,8,-1,0,,False,22830,adulto casado,adulto no universitario
30,management,married,tertiary,False,4874,True,False,cellular,25.0,8.0,134,10,-1,0,,False,22831,adulto casado,adulto universitario
34,technician,single,tertiary,False,6742,False,False,cellular,25.0,8.0,318,6,-1,0,,False,22835,adulto soltero,adulto universitario
33,technician,single,secondary,False,31,False,True,cellular,25.0,8.0,131,3,-1,0,,False,22836,adulto soltero,adulto no universitario
34,management,single,tertiary,False,280,False,False,cellular,25.0,8.0,119,11,-1,0,,False,22838,adulto soltero,adulto universitario
32,technician,single,secondary,False,309,True,True,cellular,25.0,8.0,99,3,-1,0,,False,22840,adulto soltero,adulto no universitario
35,management,married,tertiary,False,0,False,False,cellular,25.0,8.0,484,4,-1,0,,False,22842,adulto casado,adulto universitario
32,management,single,tertiary,False,1882,False,False,cellular,25.0,8.0,497,5,-1,0,,True,22845,adulto soltero,adulto universitario
33,management,married,tertiary,False,130,False,False,cellular,25.0,8.0,121,8,-1,0,,False,22846,adulto casado,adulto universitario
36,management,single,tertiary,False,1841,True,False,cellular,25.0,8.0,141,4,-1,0,,False,22849,adulto soltero,adulto universitario
31,management,married,tertiary,False,29230,False,False,cellular,25.0,8.0,50,9,-1,0,,False,22853,adulto casado,adulto universitario
33,technician,single,secondary,False,79,True,False,cellular,25.0,8.0,163,3,-1,0,,False,22855,adulto soltero,adulto no universitario
39,management,divorced,tertiary,False,355,True,False,cellular,25.0,8.0,313,5,-1,0,,False,22856,otros,adulto universitario
31,technician,married,secondary,False,518,True,False,cellular,25.0,8.0,348,2,-1,0,,False,22858,adulto casado,adulto no universitario
30,management,single,tertiary,False,4213,False,False,cellular,25.0,8.0,142,4,-1,0,,False,22859,adulto soltero,adulto universitario
31,technician,single,tertiary,False,1051,False,False,cellular,25.0,8.0,106,4,-1,0,,False,22860,adulto soltero,adulto universitario
32,technician,single,secondary,False,230,True,False,cellular,25.0,8.0,256,8,-1,0,,False,22861,adulto soltero,adulto no universitario
30,technician,single,secondary,False,276,False,True,cellular,25.0,8.0,159,5,-1,0,,False,22865,adulto soltero,adulto no universitario
31,technician,single,tertiary,False,244,False,False,cellular,25.0,8.0,170,4,-1,0,,False,22869,adulto soltero,adulto universitario
31,entrepreneur,single,tertiary,False,95,False,False,cellular,25.0,8.0,51,5,-1,0,,False,22871,adulto soltero,adulto universitario
32,management,married,tertiary,False,1900,False,False,cellular,25.0,8.0,121,16,-1,0,,False,22879,adulto casado,adulto universitario
32,management,single,tertiary,False,3367,False,False,cellular,25.0,8.0,153,4,-1,0,,False,22880,adulto soltero,adulto universitario
38,technician,married,secondary,False,0,False,False,cellular,25.0,8.0,431,5,-1,0,,False,22881,adulto casado,adulto no universitario
32,technician,married,secondary,False,255,False,True,cellular,25.0,8.0,63,5,-1,0,,False,22882,adulto casado,adulto no universitario
30,management,single,tertiary,False,420,False,False,cellular,25.0,8.0,618,3,-1,0,,False,22883,adulto soltero,adulto universitario
31,management,married,tertiary,False,166,False,False,cellular,25.0,8.0,392,6,-1,0,,False,22886,adulto casado,adulto universitario
30,management,single,tertiary,False,0,False,False,cellular,25.0,8.0,144,18,-1,0,,False,22887,adulto soltero,adulto universitario
31,technician,single,tertiary,False,23,False,False,cellular,25.0,8.0,121,3,-1,0,,False,22889,adulto soltero,adulto universitario
35,technician,married,secondary,False,31,False,False,cellular,25.0,8.0,390,8,-1,0,,False,22890,adulto casado,adulto no universitario
34,management,married,tertiary,False,224,False,False,cellular,25.0,8.0,108,5,-1,0,,False,22894,adulto casado,adulto universitario
34,technician,married,secondary,False,354,False,False,cellular,25.0,8.0,358,3,-1,0,,False,22896,adulto casado,adulto no universitario
34,management,single,tertiary,False,94,False,False,cellular,25.0,8.0,45,11,-1,0,,False,22899,adulto soltero,adulto universitario
38,technician,single,secondary,False,46,False,False,cellular,25.0,8.0,90,2,-1,0,,False,22902,adulto soltero,adulto no universitario
39,technician,single,secondary,False,0,False,False,cellular,25.0,8.0,194,9,-1,0,,False,22905,adulto soltero,adulto no universitario
34,technician,married,secondary,False,1035,False,False,cellular,25.0,8.0,1374,10,-1,0,,True,22908,adulto casado,adulto no universitario
31,technician,married,secondary,False,0,False,False,cellular,25.0,8.0,249,6,-1,0,,False,22909,adulto casado,adulto no universitario
34,management,married,secondary,False,333,False,False,cellular,26.0,8.0,90,4,-1,0,,False,22911,adulto casado,adulto no universitario
38,management,married,tertiary,False,93,True,False,cellular,26.0,8.0,69,4,-1,0,,False,22913,adulto casado,adulto universitario
30,technician,single,secondary,False,1499,False,False,cellular,26.0,8.0,66,21,-1,0,,False,22918,adulto soltero,adulto no universitario
39,technician,divorced,secondary,False,807,True,True,cellular,26.0,8.0,209,6,-1,0,,False,22923,otros,adulto no universitario
32,management,single,tertiary,False,2536,True,False,cellular,26.0,8.0,958,6,-1,0,,True,22924,adulto soltero,adulto universitario
34,student,single,tertiary,False,1322,False,False,cellular,26.0,8.0,170,3,-1,0,,False,22925,adulto soltero,adulto universitario
37,management,married,tertiary,False,675,False,False,cellular,26.0,8.0,49,13,-1,0,,False,22932,adulto casado,adulto universitario
33,technician,single,secondary,False,0,False,False,cellular,26.0,8.0,73,4,-1,0,,False,22934,adulto soltero,adulto no universitario
35,technician,single,tertiary,False,973,False,False,cellular,26.0,8.0,109,9,-1,0,,False,22935,adulto soltero,adulto universitario
37,self-employed,married,secondary,False,111,False,False,cellular,26.0,8.0,179,8,-1,0,,False,22936,adulto casado,adulto no universitario
32,technician,single,secondary,False,39,False,False,cellular,26.0,8.0,175,11,-1,0,,False,22937,adulto soltero,adulto no universitario
35,technician,married,secondary,False,5535,False,False,cellular,26.0,8.0,0,15,-1,0,,False,22938,adulto casado,adulto no universitario
37,technician,married,secondary,False,1578,False,True,cellular,26.0,8.0,85,6,-1,0,,False,22941,adulto casado,adulto no universitario
35,management,married,tertiary,False,1285,False,False,cellular,26.0,8.0,100,4,-1,0,,False,22945,adulto casado,adulto universitario
39,management,married,tertiary,False,309,False,False,cellular,26.0,8.0,94,14,-1,0,,False,22949,adulto casado,adulto universitario
32,technician,divorced,secondary,False,409,False,True,cellular,26.0,8.0,74,4,-1,0,,False,22950,otros,adulto no universitario
35,management,single,tertiary,False,714,True,False,cellular,26.0,8.0,135,22,-1,0,,False,22951,adulto soltero,adulto universitario
30,technician,single,tertiary,False,10,False,False,cellular,26.0,8.0,276,8,-1,0,,False,22953,adulto soltero,adulto universitario
31,technician,single,tertiary,False,7005,False,False,cellular,26.0,8.0,171,4,-1,0,,False,22955,adulto soltero,adulto universitario
34,management,single,tertiary,False,250,False,False,cellular,26.0,8.0,64,2,-1,0,,False,22959,adulto soltero,adulto universitario
33,technician,married,tertiary,False,-370,True,False,cellular,26.0,8.0,108,7,-1,0,,False,22963,adulto casado,adulto universitario
33,management,single,tertiary,False,0,False,False,cellular,26.0,8.0,60,2,-1,0,,False,22964,adulto soltero,adulto universitario
34,management,single,tertiary,False,436,False,False,cellular,26.0,8.0,312,2,-1,0,,False,22965,adulto soltero,adulto universitario
39,housemaid,married,,False,0,False,False,cellular,26.0,8.0,92,2,-1,0,,False,22966,adulto casado,otros
33,technician,single,secondary,False,659,False,False,cellular,26.0,8.0,274,2,-1,0,,False,22967,adulto soltero,adulto no universitario
31,entrepreneur,married,tertiary,False,-231,True,False,cellular,26.0,8.0,221,2,-1,0,,False,22976,adulto casado,adulto universitario
38,housemaid,married,primary,False,21,False,False,cellular,26.0,8.0,634,2,-1,0,,False,22977,adulto casado,adulto no universitario
38,technician,married,secondary,False,-6,False,False,cellular,26.0,8.0,700,2,-1,0,,False,22978,adulto casado,adulto no universitario
35,technician,single,tertiary,False,7838,False,False,cellular,26.0,8.0,17,23,-1,0,,False,22982,adulto soltero,adulto universitario
33,technician,single,secondary,False,121,False,False,cellular,26.0,8.0,210,6,-1,0,,False,22984,adulto soltero,adulto no universitario
31,management,married,tertiary,False,0,False,False,cellular,26.0,8.0,76,2,-1,0,,False,22985,adulto casado,adulto universitario
