age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,row_id,segmento_sociodemo,segmento_educacional
38,blue-collar,married,secondary,False,67,False,False,cellular,28.0,1.0,74,1,239,2,failure,False,27759,adulto casado,adulto no universitario
57,technician,married,secondary,False,589,True,False,cellular,28.0,1.0,198,1,244,1,other,False,27760,senior casado,senior no universitario
60,retired,married,primary,False,8025,False,False,cellular,28.0,1.0,194,1,-1,0,,False,27761,senior casado,senior no universitario
32,student,married,secondary,False,0,False,False,cellular,28.0,1.0,558,1,-1,0,,False,27762,adulto casado,adulto no universitario
47,technician,married,secondary,False,459,False,False,cellular,28.0,1.0,226,1,-1,0,,False,27763,adulto casado,adulto no universitario
55,technician,divorced,secondary,True,4,False,False,cellular,28.0,1.0,1048,1,-1,0,,True,27764,otros,senior no universitario
27,technician,single,tertiary,False,3064,False,True,cellular,28.0,1.0,389,1,-1,0,,False,27765,joven soltero,joven universitario
26,unemployed,single,tertiary,False,814,False,False,cellular,28.0,1.0,1387,1,-1,0,,True,27766,joven soltero,joven universitario
30,management,single,tertiary,False,188,False,False,cellular,28.0,1.0,66,1,-1,0,,False,27767,adulto soltero,adulto universitario
34,admin.,married,secondary,False,260,False,False,cellular,28.0,1.0,50,1,-1,0,,False,27768,adulto casado,adulto no universitario
30,student,single,tertiary,False,699,False,False,cellular,28.0,1.0,396,1,-1,0,,False,27769,adulto soltero,adulto universitario
59,blue-collar,married,primary,False,8,False,False,telephone,28.0,1.0,56,1,-1,0,,False,27770,senior casado,senior no universitario
38,blue-collar,single,primary,False,127,True,False,cellular,28.0,1.0,70,1,-1,0,,False,27771,adulto soltero,adulto no universitario
28,admin.,married,secondary,False,511,False,False,cellular,28.0,1.0,485,1,-1,0,,False,27772,otros,joven no universitario
51,retired,married,secondary,False,965,True,False,cellular,28.0,1.0,67,1,-1,0,,False,27773,senior casado,senior no universitario
48,services,married,secondary,False,651,False,True,cellular,28.0,1.0,228,1,196,2,failure,False,27774,adulto casado,adulto no universitario
30,management,single,tertiary,False,464,False,False,cellular,28.0,1.0,80,1,-1,0,,False,27775,adulto soltero,adulto universitario
29,management,married,tertiary,False,451,False,False,cellular,28.0,1.0,451,1,-1,0,,False,27776,otros,joven universitario
53,unemployed,single,secondary,False,6248,False,False,cellular,28.0,1.0,885,1,-1,0,,False,27777,senior soltero,senior no universitario
49,technician,married,secondary,False,808,True,False,cellular,28.0,1.0,1232,1,-1,0,,True,27778,adulto casado,adulto no universitario
53,technician,divorced,secondary,False,392,True,False,cellular,28.0,1.0,70,1,245,1,failure,False,27779,otros,senior no universitario
53,retired,married,primary,False,1068,False,False,cellular,28.0,1.0,200,1,-1,0,,False,27780,senior casado,senior no universitario
33,blue-collar,married,secondary,True,-354,True,True,cellular,28.0,1.0,104,1,245,2,failure,False,27781,adulto casado,adulto no universitario
29,admin.,single,tertiary,False,8,False,False,cellular,28.0,1.0,468,1,-1,0,,False,27782,joven soltero,joven universitario
37,unemployed,divorced,secondary,False,57,True,False,cellular,28.0,1.0,99,1,-1,0,,False,27783,otros,adulto no universitario
26,services,married,secondary,False,285,False,False,cellular,28.0,1.0,100,1,-1,0,,False,27784,otros,joven no universitario
49,management,married,tertiary,False,865,False,False,cellular,28.0,1.0,280,1,-1,0,,False,27785,adulto casado,adulto universitario
28,services,divorced,secondary,False,356,False,False,cellular,28.0,1.0,296,1,-1,0,,False,27786,otros,joven no universitario
37,management,married,tertiary,False,-76,True,False,cellular,28.0,1.0,230,1,204,1,other,False,27787,adulto casado,adulto universitario
48,blue-collar,married,primary,False,1678,False,False,cellular,28.0,1.0,263,2,-1,0,,False,27788,adulto casado,adulto no universitario
26,self-employed,single,tertiary,False,25,False,False,cellular,28.0,1.0,158,1,-1,0,,False,27789,joven soltero,joven universitario
46,technician,married,,False,557,True,False,cellular,28.0,1.0,148,1,197,4,failure,False,27790,adulto casado,otros
32,blue-collar,single,secondary,False,3662,False,False,telephone,28.0,1.0,309,1,-1,0,,False,27791,adulto soltero,adulto no universitario
57,services,divorced,primary,False,362,False,False,cellular,28.0,1.0,91,1,231,1,failure,False,27792,otros,senior no universitario
52,services,married,secondary,False,393,True,True,cellular,28.0,1.0,446,1,182,8,failure,False,27793,senior casado,senior no universitario
30,management,single,tertiary,False,1572,False,False,cellular,28.0,1.0,200,1,-1,0,,False,27794,adulto soltero,adulto universitario
43,management,married,tertiary,False,344,True,True,cellular,28.0,1.0,282,1,238,2,failure,False,27795,adulto casado,adulto universitario
43,technician,married,secondary,False,3049,False,False,cellular,28.0,1.0,383,2,-1,0,,False,27796,adulto casado,adulto no universitario
46,technician,divorced,secondary,False,741,True,False,cellular,28.0,1.0,83,1,258,1,other,False,27797,otros,adulto no universitario
41,management,married,tertiary,False,226,False,False,cellular,28.0,1.0,227,1,-1,0,,False,27798,adulto casado,adulto universitario
28,student,single,tertiary,False,1096,False,False,cellular,28.0,1.0,81,2,-1,0,,False,27799,joven soltero,joven universitario
27,management,single,secondary,False,589,False,False,cellular,28.0,1.0,24,1,-1,0,,False,27800,joven soltero,joven no universitario
32,admin.,single,secondary,False,254,True,False,cellular,28.0,1.0,319,1,-1,0,,False,27801,adulto soltero,adulto no universitario
48,technician,married,secondary,False,0,True,False,cellular,28.0,1.0,123,1,204,1,failure,False,27802,adulto casado,adulto no universitario
46,management,married,tertiary,False,460,False,False,cellular,28.0,1.0,56,1,-1,0,,False,27803,adulto casado,adulto universitario
30,admin.,single,secondary,False,1309,False,False,cellular,28.0,1.0,622,1,-1,0,,True,27804,adulto soltero,adulto no universitario
42,technician,single,secondary,False,823,True,False,cellular,28.0,1.0,137,1,-1,0,,False,27805,adulto soltero,adulto no universitario
27,technician,single,tertiary,False,28,False,False,cellular,28.0,1.0,174,1,-1,0,,False,27806,joven soltero,joven universitario
43,technician,married,secondary,False,-57,False,False,cellular,28.0,1.0,41,1,-1,0,,False,27807,adulto casado,adulto no universitario
29,admin.,single,secondary,False,187,False,False,cellular,28.0,1.0,299,1,-1,0,,False,27808,joven soltero,joven no universitario
28,student,single,secondary,False,101,False,False,cellular,28.0,1.0,90,1,-1,0,,False,27809,joven soltero,joven no universitario
26,unemployed,single,secondary,False,461,False,False,cellular,28.0,1.0,214,1,-1,0,,False,27810,joven soltero,joven no universitario
29,blue-collar,single,secondary,False,415,False,True,cellular,28.0,1.0,161,1,-1,0,,False,27811,joven soltero,joven no universitario
44,services,married,secondary,False,983,False,False,cellular,28.0,1.0,123,1,-1,0,,False,27812,adulto casado,adulto no universitario
28,unemployed,single,secondary,False,23,False,False,cellular,28.0,1.0,154,1,-1,0,,False,27813,joven soltero,joven no universitario
43,services,married,secondary,False,2478,True,False,cellular,28.0,1.0,347,1,230,1,failure,False,27814,adulto casado,adulto no universitario
52,technician,married,,False,425,True,False,cellular,28.0,1.0,219,2,254,3,failure,False,27815,senior casado,otros
58,blue-collar,married,secondary,False,584,False,False,cellular,28.0,1.0,339,1,-1,0,,False,27816,senior casado,senior no universitario
52,technician,married,secondary,False,-35,False,True,cellular,28.0,1.0,165,1,-1,0,,False,27817,senior casado,senior no universitario
33,management,married,tertiary,False,373,False,False,cellular,28.0,1.0,384,1,-1,0,,False,27818,adulto casado,adulto universitario
33,admin.,married,secondary,False,4012,False,True,cellular,28.0,1.0,90,1,265,4,failure,False,27819,adulto casado,adulto no universitario
32,unemployed,single,secondary,False,71,False,False,cellular,28.0,1.0,233,1,-1,0,,False,27820,adulto soltero,adulto no universitario
33,management,married,tertiary,False,332,True,True,cellular,28.0,1.0,706,1,-1,0,,False,27821,adulto casado,adulto universitario
31,management,single,tertiary,False,581,True,True,cellular,28.0,1.0,572,1,-1,0,,False,27822,adulto soltero,adulto universitario
58,technician,married,secondary,False,178,False,False,cellular,28.0,1.0,109,1,-1,0,,False,27823,senior casado,senior no universitario
34,,single,secondary,False,859,False,False,cellular,28.0,1.0,829,1,-1,0,,True,27824,adulto soltero,adulto no universitario
47,blue-collar,married,primary,False,1452,True,True,cellular,28.0,1.0,181,1,177,2,failure,False,27825,adulto casado,adulto no universitario
36,management,married,tertiary,False,105,False,False,cellular,28.0,1.0,76,1,-1,0,,False,27826,adulto casado,adulto universitario
26,blue-collar,single,secondary,False,78,False,False,telephone,28.0,1.0,43,1,-1,0,,False,27827,joven soltero,joven no universitario
50,blue-collar,married,secondary,False,378,True,False,cellular,28.0,1.0,155,1,-1,0,,False,27828,senior casado,senior no universitario
55,services,divorced,secondary,False,322,True,False,cellular,28.0,1.0,342,1,-1,0,,False,27829,otros,senior no universitario
30,management,single,tertiary,False,119,False,False,cellular,28.0,1.0,430,1,-1,0,,False,27830,adulto soltero,adulto universitario
53,self-employed,married,tertiary,False,1672,False,False,cellular,28.0,1.0,176,1,189,1,failure,False,27831,senior casado,senior universitario
52,unemployed,married,primary,False,20,True,False,telephone,28.0,1.0,172,1,-1,0,,False,27832,senior casado,senior no universitario
41,management,married,tertiary,False,102,False,False,cellular,28.0,1.0,244,1,-1,0,,False,27833,adulto casado,adulto universitario
58,unemployed,married,primary,False,446,False,False,cellular,28.0,1.0,402,2,-1,0,,False,27834,senior casado,senior no universitario
49,management,divorced,secondary,False,613,False,True,cellular,28.0,1.0,301,1,-1,0,,False,27835,otros,adulto no universitario
58,admin.,married,,False,903,False,False,cellular,28.0,1.0,56,1,-1,0,,False,27836,senior casado,otros
31,management,married,tertiary,False,804,False,False,cellular,28.0,1.0,146,1,-1,0,,False,27837,adulto casado,adulto universitario
52,technician,married,secondary,False,98,True,False,cellular,28.0,1.0,103,1,245,2,failure,False,27838,senior casado,senior no universitario
45,technician,married,secondary,False,1686,False,False,cellular,28.0,1.0,355,1,-1,0,,False,27839,adulto casado,adulto no universitario
58,retired,married,secondary,False,374,True,True,cellular,28.0,1.0,223,1,196,1,failure,False,27840,senior casado,senior no universitario
51,management,married,tertiary,False,409,True,False,cellular,28.0,1.0,203,1,-1,0,,False,27841,senior casado,senior universitario
45,technician,married,,False,1938,False,False,cellular,28.0,1.0,574,1,-1,0,,False,27842,adulto casado,otros
55,blue-collar,married,secondary,False,93,False,True,cellular,28.0,1.0,111,1,-1,0,,False,27843,senior casado,senior no universitario
57,retired,married,tertiary,False,34,False,True,cellular,28.0,1.0,139,1,-1,0,,False,27844,senior casado,senior universitario
39,,single,,False,0,False,False,telephone,28.0,1.0,28,1,-1,0,,False,27845,adulto soltero,otros
41,admin.,divorced,secondary,False,1088,True,False,cellular,28.0,1.0,138,1,-1,0,,False,27846,otros,adulto no universitario
37,technician,married,secondary,False,3720,True,False,cellular,28.0,1.0,561,1,-1,0,,False,27847,adulto casado,adulto no universitario
46,management,married,,False,638,True,False,cellular,28.0,1.0,68,1,-1,0,,False,27848,adulto casado,otros
54,unemployed,divorced,secondary,False,550,False,False,cellular,28.0,1.0,131,1,-1,0,,False,27849,otros,senior no universitario
26,technician,single,secondary,False,3244,False,False,cellular,28.0,1.0,390,1,-1,0,,False,27850,joven soltero,joven no universitario
31,technician,single,tertiary,False,53,False,False,cellular,28.0,1.0,97,2,-1,0,,False,27851,adulto soltero,adulto universitario
59,unemployed,married,secondary,False,309,False,False,cellular,28.0,1.0,300,1,-1,0,,False,27852,senior casado,senior no universitario
48,technician,married,secondary,False,0,False,False,cellular,28.0,1.0,142,1,-1,0,,False,27853,adulto casado,adulto no universitario
44,blue-collar,married,primary,False,8,False,False,cellular,28.0,1.0,531,1,-1,0,,False,27854,adulto casado,adulto no universitario
53,technician,married,secondary,False,529,True,False,cellular,28.0,1.0,558,1,-1,0,,False,27855,senior casado,senior no universitario
54,entrepreneur,married,tertiary,False,1129,False,True,cellular,28.0,1.0,242,1,184,8,failure,False,27856,senior casado,senior universitario
57,management,married,secondary,False,0,False,False,cellular,28.0,1.0,132,1,-1,0,,False,27857,senior casado,senior no universitario
44,unemployed,single,secondary,False,3945,False,False,cellular,28.0,1.0,255,1,-1,0,,False,27858,adulto soltero,adulto no universitario
60,retired,married,primary,False,1216,False,False,cellular,28.0,1.0,156,1,-1,0,,False,27859,senior casado,senior no universitario
45,housemaid,married,primary,False,1526,True,False,telephone,28.0,1.0,109,1,-1,0,,False,27860,adulto casado,adulto no universitario
41,blue-collar,married,primary,False,620,False,False,cellular,28.0,1.0,314,1,-1,0,,False,27861,adulto casado,adulto no universitario
41,services,divorced,secondary,False,1400,False,False,cellular,28.0,1.0,191,1,-1,0,,False,27862,otros,adulto no universitario
29,admin.,married,secondary,False,19,False,False,cellular,28.0,1.0,80,1,-1,0,,False,27863,otros,joven no universitario
54,retired,divorced,tertiary,False,726,False,False,cellular,28.0,1.0,246,1,-1,0,,False,27864,otros,senior universitario
56,unemployed,married,secondary,False,-246,False,True,cellular,28.0,1.0,461,2,204,2,failure,False,27865,senior casado,senior no universitario
31,unemployed,married,secondary,False,20,False,False,cellular,28.0,1.0,304,1,71,1,failure,False,27866,adulto casado,adulto no universitario
43,self-employed,married,secondary,False,284,False,False,cellular,28.0,1.0,256,1,-1,0,,False,27867,adulto casado,adulto no universitario
32,services,single,secondary,False,951,False,False,cellular,28.0,1.0,77,1,-1,0,,False,27868,adulto soltero,adulto no universitario
35,unemployed,single,primary,False,-17,False,False,cellular,28.0,1.0,100,1,-1,0,,False,27869,adulto soltero,adulto no universitario
44,technician,married,secondary,False,306,True,False,cellular,28.0,1.0,374,1,-1,0,,False,27870,adulto casado,adulto no universitario
31,technician,married,secondary,False,0,True,True,cellular,28.0,1.0,71,1,223,9,other,False,27871,adulto casado,adulto no universitario
38,technician,single,secondary,False,275,True,False,cellular,28.0,1.0,52,1,-1,0,,False,27872,adulto soltero,adulto no universitario
31,housemaid,single,tertiary,False,596,False,False,telephone,28.0,1.0,30,1,-1,0,,False,27873,adulto soltero,adulto universitario
